pair_id,delta_A,delta_B,p_breakdown,V_A_initial,V_B_initial,V_A_step_10,V_B_step_10,V_A_step_100,V_B_step_100,V_A_star,V_B_star,abs_err_A_final,abs_err_B_final
1120,0.8284575634699617,0.9665015300029869,0.1596622519906211,0.0739126298619038,0.1844839611404930,0.4309850152114388,0.6974027525950315,0.4321817971197536,0.6991218772185908,0.4321817971197536,0.6991218772185909,0.0000000000000000e+00,1.1102230246251565e-16
1121,0.5636855051427251,0.8931416841464336,0.0027126397605220,0.2244864780275129,0.5405810206337084,0.2188843888624337,0.8766225823393416,0.2188788329028226,0.8769558568177527,0.2188788329028226,0.8769558568177527,2.7755575615628914e-17,0.0000000000000000e+00
1122,0.9096140567635235,0.9357787297586653,0.3822111473690483,0.0904584099368713,0.3853025488033268,0.6248900346447424,0.6488360208872199,0.6248970331052304,0.6488394718966781,0.6248970331052304,0.6488394718966782,0.0000000000000000e+00,1.1102230246251565e-16
1123,0.5946510624038764,0.6949185892274142,0.3473766182154876,0.1266994297154282,0.9314353421403702,0.6632065669025955,0.7426206811065121,0.6632065822060469,0.7426206757207199,0.6632065822060469,0.7426206757207199,0.0000000000000000e+00,0.0000000000000000e+00
1124,0.7132777894462339,0.9883225246245883,0.1163346201384114,0.1635165441262698,0.9339212157817920,0.2814442193146363,0.8227005062142361,0.2817462543892431,0.8224156489467762,0.2817462543892431,0.8224156489467761,5.5511151231257827e-17,1.1102230246251565e-16
1125,0.7750487657084784,0.5832314902482302,0.3991029256931442,0.3020294320842785,0.1984986125022410,0.7762338544783081,0.6384888396149674,0.7762338608413872,0.6384888455189458,0.7762338608413873,0.6384888455189458,1.1102230246251565e-16,0.0000000000000000e+00
1126,0.7503677515585335,0.7590098799438283,0.1268510698226137,0.0110166799955355,0.6201308639383659,0.5959658780082293,0.6094446338043820,0.5961052591596450,0.6094420874993944,0.5961052591596450,0.6094420874993945,0.0000000000000000e+00,1.1102230246251565e-16
1127,0.8393581994952722,0.7400512235021997,0.1835376745836299,0.9501438855932477,0.6381758029709780,0.6755155626023610,0.5371091211075752,0.6754748598421387,0.5370941419791535,0.6754748598421387,0.5370941419791535,0.0000000000000000e+00,0.0000000000000000e+00
1128,0.8232896327372425,0.8932474515840646,0.3405036104697668,0.1238190926769746,0.5625350794580178,0.6041375719692479,0.6719754047681787,0.6041429550008982,0.6719766312892483,0.6041429550008983,0.6719766312892483,1.1102230246251565e-16,0.0000000000000000e+00
1129,0.9861801626534663,0.9461365308072057,0.1218385405312163,0.3831488723595871,0.1243297079951493,0.5949094532889743,0.4645598328777265,0.6030921975963965,0.4777068317449276,0.6030921975963977,0.4777068317449294,1.1102230246251565e-15,1.8318679906315083e-15
1130,0.9897225164276101,0.8609469009158687,0.1802161137550000,0.8795275597147806,0.6540153188408618,0.6891742870046629,0.4422266349427839,0.6884496906958792,0.4414204428746896,0.6884496906958791,0.4414204428746895,1.1102230246251565e-16,5.5511151231257827e-17
1131,0.7579005132651077,0.8108717933425453,0.2662348668493022,0.1065679701907623,0.7990852849242002,0.6052860462239718,0.6633855077767791,0.6052938922060733,0.6633833729072529,0.6052938922060734,0.6633833729072529,1.1102230246251565e-16,0.0000000000000000e+00
1132,0.5556955617412147,0.7151660116072818,0.0521870219089713,0.4836042517541208,0.3452260338531301,0.5010335859178624,0.7360944231781927,0.5010341723076170,0.7361075734922997,0.5010341723076172,0.7361075734922998,1.1102230246251565e-16,1.1102230246251565e-16
1133,0.8593647835049848,0.7549564401963524,0.1689401474766871,0.8447835975413958,0.5145517019441572,0.6751385896184764,0.5178655787177039,0.6750832133937766,0.5178666604470580,0.6750832133937766,0.5178666604470580,0.0000000000000000e+00,0.0000000000000000e+00
1134,0.9787987575439628,0.7544641503479145,0.1237639749446506,0.5569626240341401,0.1163279463492779,0.7819092869235025,0.3279946947253271,0.7826843116472502,0.3287239652158496,0.7826843116472502,0.3287239652158496,0.0000000000000000e+00,5.5511151231257827e-17
1135,0.6627966660619298,0.5197768673685013,0.2707097223459272,0.2103435954227600,0.9306887114870277,0.7602290182899140,0.6325272154313741,0.7602290417458802,0.6325272027129683,0.7602290417458802,0.6325272027129683,0.0000000000000000e+00,0.0000000000000000e+00
1136,0.7313802652020355,0.7514619863172853,0.0543877560241487,0.7355095314125814,0.1095378531723200,0.5692184131497333,0.6060135836250008,0.5690816432974883,0.6064219212019362,0.5690816432974882,0.6064219212019363,1.1102230246251565e-16,1.1102230246251565e-16
1137,0.7138929239114189,0.9208659840835799,0.0930925916403750,0.6813410628675078,0.2083771066682470,0.3596247607712489,0.7664178370735248,0.3589361787406882,0.7676122335550657,0.3589361787406881,0.7676122335550658,5.5511151231257827e-17,1.1102230246251565e-16
1138,0.5346811941873261,0.8504515253482792,0.2845504815009931,0.3621859065469243,0.2984784758000349,0.5103268905667276,0.8047806139053285,0.5103269597020640,0.8047808501894929,0.5103269597020640,0.8047808501894930,0.0000000000000000e+00,1.1102230246251565e-16
1139,0.8326869269872536,0.8919401386200023,0.0624897478896459,0.0462951615813751,0.8257902391820219,0.4657659430273539,0.6344586800802939,0.4717437536141884,0.6317320448289632,0.4717437536141884,0.6317320448289631,5.5511151231257827e-17,1.1102230246251565e-16
1140,0.6796020936328645,0.6974327950888901,0.1688077048959559,0.0078646898960939,0.7006559205023549,0.6249356386959048,0.6469821604596682,0.6249443873685516,0.6469813994869515,0.6249443873685516,0.6469813994869514,0.0000000000000000e+00,1.1102230246251565e-16
1141,0.8879826598231211,0.7639071537182198,0.2851522888370475,0.8253928831271716,0.0070144380031025,0.6947490270247227,0.5589807648847275,0.6947457549658519,0.5589945892341474,0.6947457549658519,0.5589945892341474,0.0000000000000000e+00,0.0000000000000000e+00
1142,0.9094176361353533,0.5260721131186082,0.3061873537720021,0.3215573615590686,0.1835615471594105,0.8250019166927722,0.4794520313931978,0.8250021279845458,0.4794521555761382,0.8250021279845459,0.4794521555761383,1.1102230246251565e-16,5.5511151231257827e-17
1143,0.9041907775669658,0.6938390122412850,0.0379524714686674,0.1377698986059046,0.7501511791919018,0.7900188364173870,0.3122164100978486,0.7928726649784599,0.3103002847054165,0.7928726649784600,0.3103002847054165,1.1102230246251565e-16,0.0000000000000000e+00
1144,0.7099996790591425,0.7377197015484691,0.3407982437677913,0.5185512261629821,0.4038344910008124,0.6650682423453919,0.6887259599238706,0.6650682970155947,0.6887260662260244,0.6650682970155947,0.6887260662260244,0.0000000000000000e+00,0.0000000000000000e+00
1145,0.6643419274756318,0.6325002718075592,0.2895889204519865,0.9208332957250901,0.0262135324672600,0.6988721130239572,0.6701631075645940,0.6988720721924495,0.6701632260241904,0.6988720721924495,0.6701632260241905,0.0000000000000000e+00,1.1102230246251565e-16
1146,0.8694339742401863,0.5249956699155119,0.1357178354773255,0.0084808645223977,0.9639168783200247,0.8288482094529060,0.3771727562811570,0.8288656296027854,0.3771602970205467,0.8288656296027853,0.3771602970205466,1.1102230246251565e-16,5.5511151231257827e-17
1147,0.8946669282445070,0.8413958922138970,0.3055211409320960,0.0561435406764145,0.1512329129405621,0.6525795239837106,0.5945021612446149,0.6526032584475200,0.5945198006195455,0.6526032584475200,0.5945198006195456,0.0000000000000000e+00,1.1102230246251565e-16
1148,0.7458035742678557,0.7188421204074448,0.2913195461362636,0.4170449325850724,0.5104666400468276,0.6713261565370587,0.6451791406760256,0.6713266657553851,0.6451794104484967,0.6713266657553852,0.6451794104484967,1.1102230246251565e-16,0.0000000000000000e+00
1149,0.9386548893774255,0.7095255326938724,0.2403564906033542,0.6759659067550634,0.2483160976448434,0.7487831581236875,0.4660663815315474,0.7487882773130250,0.4660816897848878,0.7487882773130250,0.4660816897848878,0.0000000000000000e+00,0.0000000000000000e+00
1150,0.5790761741177080,0.6299936419336842,0.2233924693623378,0.4761004587670502,0.7374693202253596,0.6548199121361762,0.7055177042733018,0.6548199596612196,0.7055176957767342,0.6548199596612195,0.7055176957767341,1.1102230246251565e-16,1.1102230246251565e-16
1151,0.9319530142363008,0.7681585915190482,0.2938813955598342,0.8975484384654047,0.7767260990472881,0.7115912446900070,0.5317359379629057,0.7115850011665830,0.5317277124042254,0.7115850011665829,0.5317277124042254,1.1102230246251565e-16,0.0000000000000000e+00
1152,0.5561257118265031,0.7202528550099511,0.3997039606821818,0.0440845555374781,0.3972204035248931,0.6633891391229572,0.7785341262423869,0.6633891415540049,0.7785341277392140,0.6633891415540049,0.7785341277392140,0.0000000000000000e+00,0.0000000000000000e+00
1153,0.5836922505862147,0.7375125470539636,0.2314208997263542,0.3401408696437436,0.6584496214590319,0.5808738992047189,0.7394118176611315,0.5808741713751818,0.7394119091962169,0.5808741713751818,0.7394119091962170,0.0000000000000000e+00,1.1102230246251565e-16
1154,0.7662432063715010,0.7888182472494634,0.3234871487048992,0.3513478893887207,0.9090735845464855,0.6446939846226180,0.6658080418056725,0.6446947543524618,0.6658074034854382,0.6446947543524618,0.6658074034854382,0.0000000000000000e+00,0.0000000000000000e+00
1155,0.5424088704899592,0.5130358306750730,0.2977094869262332,0.3401272259863417,0.8148091184926063,0.7414648532678126,0.7175548284331659,0.7414648542197113,0.7175548282024967,0.7414648542197113,0.7175548282024966,0.0000000000000000e+00,1.1102230246251565e-16
1156,0.5353474086720530,0.9456940336984428,0.3423233608135303,0.4876859121233906,0.4148977176449147,0.4840346860932706,0.8295783081882708,0.4840346851673992,0.8295784133422415,0.4840346851673992,0.8295784133422415,0.0000000000000000e+00,0.0000000000000000e+00
1157,0.5102489971995386,0.5441219505336390,0.3818099445536554,0.7905770451946105,0.4414760538966379,0.7423990380601652,0.7658244359715527,0.7423990380514541,0.7658244360301985,0.7423990380514541,0.7658244360301985,0.0000000000000000e+00,0.0000000000000000e+00
1158,0.7194319966532463,0.7264438787116774,0.0772332829843261,0.3178826164028173,0.8868782740270206,0.5939182175494335,0.6057465844770344,0.5940023287870611,0.6056609204023784,0.5940023287870611,0.6056609204023784,0.0000000000000000e+00,0.0000000000000000e+00
1159,0.8818194630202703,0.6095389801149030,0.0661838545580465,0.7444832066322026,0.0343728004263429,0.8108271406584653,0.3321380873713655,0.8108611080916239,0.3322905402312955,0.8108611080916239,0.3322905402312955,0.0000000000000000e+00,0.0000000000000000e+00
1160,0.5267224081343596,0.7614155372975402,0.2345407313659603,0.1464654712790714,0.0228115723138264,0.5453089076828079,0.7801394024307361,0.5453091124591068,0.7801397912619814,0.5453091124591068,0.7801397912619814,0.0000000000000000e+00,0.0000000000000000e+00
1161,0.8230836511036106,0.6445104522226262,0.1797180251546018,0.5607248556339502,0.2057953415650221,0.7329316424580604,0.5051394176464307,0.7329374243186153,0.5051494681545307,0.7329374243186154,0.5051494681545308,1.1102230246251565e-16,1.1102230246251565e-16
1162,0.9051011123597695,0.9228031190700499,0.2282890771676677,0.3750880256655451,0.8276216446853436,0.5725765641036349,0.6001518587978327,0.5727598374092797,0.5999407622961133,0.5727598374092798,0.5999407622961133,1.1102230246251565e-16,0.0000000000000000e+00
1163,0.5906404073173781,0.7002527203019617,0.3192170937942034,0.5392108022955706,0.1532131876172008,0.6473737902141020,0.7396923207648767,0.6473737974589813,0.7396923600479122,0.6473737974589813,0.7396923600479122,0.0000000000000000e+00,0.0000000000000000e+00
1164,0.5804945927142741,0.8166026667688500,0.3726857920196986,0.1077497503722494,0.2852792849483526,0.5995812837352734,0.7816609387104529,0.5995813088315097,0.7816609640388642,0.5995813088315097,0.7816609640388642,0.0000000000000000e+00,0.0000000000000000e+00
1165,0.9231844673378573,0.6294622695109819,0.1669663300794233,0.9534628467609085,0.6290686901401757,0.7970740779617249,0.3870563692153467,0.7970562915649146,0.3870288446865330,0.7970562915649146,0.3870288446865330,0.0000000000000000e+00,0.0000000000000000e+00
1166,0.9050998127760455,0.5193149522371284,0.2871730582174498,0.9062141168017779,0.1842428100613808,0.8274385041151833,0.4661534739793796,0.8274384565436456,0.4661536442214546,0.8274384565436456,0.4661536442214546,0.0000000000000000e+00,0.0000000000000000e+00
1167,0.7686920478068097,0.7039941770943725,0.0787196751365637,0.8263963042906289,0.3031163412435735,0.6500273641216383,0.5396164082124297,0.6499536324457775,0.5397152779241947,0.6499536324457774,0.5397152779241947,1.1102230246251565e-16,0.0000000000000000e+00
1168,0.9032159420611106,0.7675135149879793,0.2138207797418094,0.8927828233880518,0.4669127271231922,0.6939631346332722,0.5072450278060420,0.6939216623979287,0.5072534408091822,0.6939216623979287,0.5072534408091823,0.0000000000000000e+00,1.1102230246251565e-16
1169,0.5545229171637575,0.7305826326056402,0.0087219111122080,0.1466878701814861,0.2281092837679382,0.4581583797854095,0.7480874677516558,0.4581895155052405,0.7481394466535278,0.4581895155052404,0.7481394466535278,5.5511151231257827e-17,0.0000000000000000e+00
1170,0.6993511286106021,0.9717668946330528,0.2015002268532388,0.5037217730196659,0.9924136839779331,0.3953871525989799,0.7792671521261180,0.3953618632077306,0.7792173956769191,0.3953618632077305,0.7792173956769189,5.5511151231257827e-17,1.1102230246251565e-16
1171,0.8641428269310589,0.8492828034460936,0.2181345836502000,0.3179091587565234,0.1634460173212678,0.6092652634680682,0.5881485316230701,0.6093615546022257,0.5882888928034966,0.6093615546022259,0.5882888928034966,1.1102230246251565e-16,0.0000000000000000e+00
1172,0.6335769404755024,0.9879215043001897,0.2941781343113325,0.8873859413041586,0.8499371049202531,0.4398683777038330,0.8032963238192767,0.4398644878432342,0.8032959184136537,0.4398644878432342,0.8032959184136537,5.5511151231257827e-17,0.0000000000000000e+00
1173,0.8711178789281053,0.6516288433507066,0.2597939160827967,0.1894376824994665,0.4700998314987191,0.7513338150417233,0.5155314285333220,0.7513385737052223,0.5155318132906997,0.7513385737052223,0.5155318132906997,0.0000000000000000e+00,0.0000000000000000e+00
1174,0.7520057301075906,0.8887455742114303,0.1433586937223206,0.2199453551419723,0.1291236797201885,0.4681834587650825,0.6978093775906076,0.4683835299635871,0.6982677183025481,0.4683835299635871,0.6982677183025481,0.0000000000000000e+00,0.0000000000000000e+00
1175,0.8701276742151519,0.7766680644223747,0.0022923602852485,0.6867144563550108,0.1184861571625806,0.6877770934935983,0.3975025368742406,0.6877976503398906,0.4029001430960846,0.6877976503398907,0.4029001430960846,1.1102230246251565e-16,5.5511151231257827e-17
1176,0.7330462261715182,0.8036449701352797,0.0461943494491796,0.0888996590876682,0.5002960560508554,0.5023113142598892,0.6479367329042001,0.5031211302682634,0.6482259404824267,0.5031211302682636,0.6482259404824268,1.1102230246251565e-16,1.1102230246251565e-16
1177,0.6865940833064724,0.9832095362123173,0.3892242614069810,0.7323671769166398,0.3535201714692102,0.5339432369121058,0.7760878812880396,0.5339430333525694,0.7760883147926213,0.5339430333525693,0.7760883147926212,1.1102230246251565e-16,1.1102230246251565e-16
1178,0.6152108239097435,0.8239138558805361,0.3689332633261224,0.2681272883141224,0.2346022991129937,0.6014697203679672,0.7664858706040323,0.6014697578181701,0.7664859303598444,0.6014697578181701,0.7664859303598444,0.0000000000000000e+00,0.0000000000000000e+00
1179,0.6100220838888072,0.9414321083217205,0.1300372652324581,0.6609353652671474,0.9589391371657489,0.3202163048228863,0.8301368575528847,0.3201342961880926,0.8301058557677319,0.3201342961880926,0.8301058557677318,5.5511151231257827e-17,1.1102230246251565e-16
1180,0.8707155890742700,0.8583601126652386,0.1035411759695551,0.8730377863606604,0.4633797406331909,0.5790045740752995,0.5489368137495623,0.5771968854462859,0.5494628106157056,0.5771968854462858,0.5494628106157056,1.1102230246251565e-16,0.0000000000000000e+00
1181,0.5670769670563011,0.5711453384278801,0.1745665174760150,0.6096113732349906,0.9288109813723276,0.6782246002761722,0.6825337606869148,0.6782246190665727,0.6825336932414992,0.6782246190665727,0.6825336932414990,0.0000000000000000e+00,1.1102230246251565e-16
1182,0.5512715280532536,0.8457233809547100,0.2759760118448291,0.2126837332861090,0.1639997260648188,0.5130696277081499,0.7952159934579749,0.5130698560986169,0.7952164733865628,0.5130698560986170,0.7952164733865628,1.1102230246251565e-16,0.0000000000000000e+00
1183,0.5946198552106224,0.7424714825690314,0.1427310690631895,0.0491655255392166,0.1834660672300122,0.5380804334608857,0.7257037362703435,0.5380867542663708,0.7257107464448690,0.5380867542663708,0.7257107464448690,0.0000000000000000e+00,0.0000000000000000e+00
1184,0.5941663254978825,0.9510230366315243,0.0269175390924622,0.0446139716950659,0.5960276909424516,0.1601751347586334,0.9066638460038964,0.1603977892574998,0.9072623562265474,0.1603977892574998,0.9072623562265475,0.0000000000000000e+00,1.1102230246251565e-16
1185,0.9050916589473119,0.8972805346514184,0.1611180369777586,0.0888118820140079,0.2698756426168226,0.5752964490827694,0.5607340890707062,0.5771115956227362,0.5618193253524693,0.5771115956227363,0.5618193253524695,1.1102230246251565e-16,2.2204460492503131e-16
1186,0.7012831792676220,0.5599846500514681,0.1042355977925728,0.5798179124697159,0.1849378556112604,0.7276818836784059,0.5428771630797848,0.7276833107244811,0.5428806175784009,0.7276833107244812,0.5428806175784010,1.1102230246251565e-16,1.1102230246251565e-16
1187,0.9853864595330315,0.5742795089537081,0.1299720044844847,0.3482178540406512,0.0946853854133111,0.8751788980153554,0.2495708660159022,0.8752885035506736,0.2496030815016740,0.8752885035506736,0.2496030815016740,0.0000000000000000e+00,0.0000000000000000e+00
1188,0.5758614037394939,0.5434132808633307,0.0651828983149218,0.2431069773958981,0.0762706703071638,0.6771967419499996,0.6354461495823502,0.6771977572531560,0.6354474574515410,0.6771977572531559,0.6354474574515410,1.1102230246251565e-16,0.0000000000000000e+00
1189,0.8236991163329488,0.7467575398774163,0.2635360277782590,0.2193065577971912,0.7531683854134263,0.6753419134151586,0.5903189550313184,0.6753497030700369,0.5903161733591428,0.6753497030700371,0.5903161733591428,1.1102230246251565e-16,0.0000000000000000e+00
1190,0.7253901634566002,0.5487704444195295,0.2106523732980900,0.9485815319030990,0.2821631463698165,0.7537896893495515,0.5683911738310052,0.7537895177322568,0.5683914260062457,0.7537895177322569,0.5683914260062457,1.1102230246251565e-16,0.0000000000000000e+00
1191,0.6986007248145955,0.8573656015558532,0.1083452469181417,0.1188165758920744,0.9784191533076348,0.4494493301097914,0.7200646620997001,0.4496477073390907,0.7199096512984742,0.4496477073390906,0.7199096512984740,5.5511151231257827e-17,2.2204460492503131e-16
1192,0.9300404155459595,0.7751321190962077,0.2215449925224966,0.3048144107726547,0.1831211274791248,0.7041574051486359,0.4900428776495276,0.7042585402517310,0.4901206067277454,0.7042585402517310,0.4901206067277454,0.0000000000000000e+00,5.5511151231257827e-17
1193,0.9782859099976318,0.9112248084255083,0.1970831388668952,0.4714772620191932,0.3544466500238479,0.6303513145033424,0.5037887981423688,0.6309780549821515,0.5043779363178904,0.6309780549821516,0.5043779363178904,1.1102230246251565e-16,0.0000000000000000e+00
1194,0.9289723002116058,0.6443019785622318,0.3183899426264112,0.0004495260742554,0.3749086194823334,0.7768630643660279,0.5080910174030668,0.7768652108932219,0.5080913856084429,0.7768652108932219,0.5080913856084429,0.0000000000000000e+00,0.0000000000000000e+00
1195,0.6023043259368639,0.7591875763973476,0.3823937077360807,0.9209531874757245,0.5001527927368299,0.6433282914371181,0.7606902723541383,0.6433282842037027,0.7606902791423473,0.6433282842037027,0.7606902791423473,0.0000000000000000e+00,0.0000000000000000e+00
1196,0.6159830021802883,0.5663902492370613,0.0522682035914624,0.0990985907601039,0.8706358689794534,0.6746127615981170,0.6061694044739681,0.6746180170973729,0.6061669894103990,0.6746180170973729,0.6061669894103990,0.0000000000000000e+00,0.0000000000000000e+00
1197,0.8249154619656304,0.9346128012721346,0.3535653915631932,0.6824706006861725,0.8347702099641873,0.5839768489047124,0.6885944595600961,0.5839756622685135,0.6885926984591767,0.5839756622685135,0.6885926984591767,0.0000000000000000e+00,0.0000000000000000e+00
1198,0.6487601191863320,0.5940023818991224,0.2819187753139609,0.6288654771624883,0.0099563308637953,0.7156684271611116,0.6665968784173597,0.7156684354927281,0.6665969414437571,0.7156684354927281,0.6665969414437571,0.0000000000000000e+00,0.0000000000000000e+00
1199,0.8626680627746783,0.5591338806481944,0.2770214181191619,0.8090638551047372,0.4092550669582626,0.7965978771183099,0.5031693563117378,0.7965978641813947,0.5031694537739020,0.7965978641813947,0.5031694537739020,0.0000000000000000e+00,0.0000000000000000e+00
1200,0.7818819123886295,0.6084242872911280,0.1497203588569889,0.6513877305621525,0.8279367310405820,0.7356968605896513,0.5109013287099913,0.7356988131180664,0.5108939864371974,0.7356988131180666,0.5108939864371974,2.2204460492503131e-16,0.0000000000000000e+00
1201,0.7744362088753934,0.8969911145870311,0.1375632781859684,0.7693874172159795,0.0001978078267102,0.4688464379872399,0.6861974693355294,0.4684383293870922,0.6871289974162544,0.4684383293870922,0.6871289974162544,0.0000000000000000e+00,0.0000000000000000e+00
1202,0.9077025239226172,0.5607909732886478,0.0022557939290068,0.4212486087885275,0.5336395722182439,0.8924542538944547,0.1916496677146121,0.8929809080046194,0.1912674346265489,0.8929809080046194,0.1912674346265489,0.0000000000000000e+00,2.7755575615628914e-17
1203,0.8510557304364853,0.8049251975223196,0.3928819498549231,0.4887044945516232,0.2594756213332019,0.6840329172724469,0.6465656316419891,0.6840331230339065,0.6465660394075589,0.6840331230339066,0.6465660394075589,1.1102230246251565e-16,0.0000000000000000e+00
1204,0.5227573271987001,0.8681670242952603,0.2426023329492195,0.7016621021644194,0.4127685492421006,0.4629903893812581,0.8166853741675164,0.4629900479408005,0.8166859520053504,0.4629900479408005,0.8166859520053504,0.0000000000000000e+00,0.0000000000000000e+00
1205,0.5337403858300875,0.8705189570317782,0.1609314495695702,0.5684267210550511,0.4203046998788080,0.4006291225621346,0.8205757807320814,0.4006267684687644,0.8205813962802548,0.4006267684687644,0.8205813962802548,0.0000000000000000e+00,0.0000000000000000e+00
1206,0.7987480571788875,0.6012292255719029,0.2175075287568714,0.5115385502667199,0.3917544407175144,0.7501045151206309,0.5311725265970852,0.7501056678116738,0.5311732002303879,0.7501056678116739,0.5311732002303881,1.1102230246251565e-16,1.1102230246251565e-16
1207,0.7433721962986922,0.5395795192212538,0.0162108136385050,0.2055584060545493,0.8919501222112630,0.7668321117680479,0.4392024550870080,0.7668757499909489,0.4391672546074297,0.7668757499909489,0.4391672546074297,0.0000000000000000e+00,0.0000000000000000e+00
1208,0.6348886345646358,0.7254270642106645,0.0694603821166675,0.2581082608063754,0.5364636089695346,0.5404973767016470,0.6806484257412535,0.5405261177484497,0.6806631006077190,0.5405261177484497,0.6806631006077190,0.0000000000000000e+00,0.0000000000000000e+00
1209,0.7109549219111048,0.6071929657173821,0.2493439699853610,0.3584972410593935,0.9037467238279847,0.7191356410564232,0.6162098908558118,0.7191359026215273,0.6162096823100728,0.7191359026215274,0.6162096823100728,1.1102230246251565e-16,0.0000000000000000e+00
1210,0.8737969529917731,0.8456499883266902,0.2057046918734480,0.0092843854235032,0.7267424073213510,0.6147296822361195,0.5732157526656569,0.6150234047426164,0.5731412715621502,0.6150234047426164,0.5731412715621501,0.0000000000000000e+00,1.1102230246251565e-16
1211,0.9067735126358064,0.6812125438346021,0.3148299291710532,0.4173634495802370,0.3511200709740057,0.7510459766197466,0.5333779487957250,0.7510473798133483,0.5333787152220952,0.7510473798133485,0.5333787152220952,1.1102230246251565e-16,0.0000000000000000e+00
1212,0.7793870725872212,0.7256898916959034,0.2634970761781348,0.0027684757639128,0.4935636815489549,0.6715563126135459,0.6145089395498968,0.6715612537153026,0.6145098331110441,0.6715612537153027,0.6145098331110441,1.1102230246251565e-16,0.0000000000000000e+00
1213,0.6949773508114094,0.5644727678888217,0.2405742703917549,0.5650154359213367,0.3898585382052917,0.7383820931932942,0.6102938707277773,0.7383821541200890,0.6102939481960661,0.7383821541200890,0.6102939481960661,0.0000000000000000e+00,0.0000000000000000e+00
1214,0.6399344455176513,0.7824241375431320,0.3261062817221254,0.7040287689723489,0.8285742782003216,0.6118557219408662,0.7361386130356941,0.6118556878836192,0.7361385788814117,0.6118556878836191,0.7361385788814115,1.1102230246251565e-16,1.1102230246251565e-16
1215,0.7605208659692416,0.5990516110233155,0.0273052422207603,0.5621486316151264,0.1875978119709637,0.7334294580972921,0.4573543229925271,0.7334673974736829,0.4574140751201631,0.7334673974736831,0.4574140751201631,1.1102230246251565e-16,0.0000000000000000e+00
1216,0.6610798169109029,0.8359131172391698,0.2763547185725141,0.6935199732048759,0.9364122822615515,0.5559864299059125,0.7340242627598832,0.5559858635681812,0.7340234293633965,0.5559858635681812,0.7340234293633964,0.0000000000000000e+00,1.1102230246251565e-16
1217,0.7807656657826670,0.5441610348229889,0.2862362853156062,0.0000131685562075,0.5804244942519161,0.7805465659781166,0.5650151963156214,0.7805467421604612,0.5650151928374278,0.7805467421604612,0.5650151928374278,0.0000000000000000e+00,0.0000000000000000e+00
1218,0.8347931436046261,0.9784294042950352,0.1100654198720044,0.0594419732843096,0.6117579539680840,0.3621236108265659,0.7265595215356602,0.3660576593385664,0.7280516336430605,0.3660576593385665,0.7280516336430605,1.1102230246251565e-16,0.0000000000000000e+00
1219,0.5417180212413095,0.8385729497211896,0.0782598545949578,0.6984624408755553,0.5168014002519713,0.3697882580178353,0.8153462668929676,0.3697641529238401,0.8153681622910471,0.3697641529238402,0.8153681622910472,5.5511151231257827e-17,1.1102230246251565e-16
1220,0.5105123832109186,0.5972301925497245,0.0855409901823997,0.8029001479567706,0.5544964770449176,0.6091743213039646,0.7156113644327229,0.6091740964227121,0.7156115514584711,0.6091740964227121,0.7156115514584712,0.0000000000000000e+00,1.1102230246251565e-16
1221,0.6118930266435566,0.5167654298216908,0.0792563453727977,0.7177015708893945,0.6676754164228271,0.7161760292239969,0.5965089826933075,0.7161760263005907,0.5965088463165710,0.7161760263005906,0.5965088463165710,1.1102230246251565e-16,0.0000000000000000e+00
1222,0.9393655189050149,0.6705421882585050,0.2095128763614378,0.6630122425535516,0.6550352551008597,0.7749598085735779,0.4245618240378053,0.7749697983697978,0.4245412574217343,0.7749697983697977,0.4245412574217343,1.1102230246251565e-16,5.5511151231257827e-17
1223,0.8202195663497084,0.5833503667450596,0.0542505245463314,0.7073826638115600,0.2141470888699643,0.7836766158100823,0.3920357571421801,0.7836923446909596,0.3920724309492041,0.7836923446909596,0.3920724309492041,0.0000000000000000e+00,0.0000000000000000e+00
1224,0.5925409689297709,0.6148374398973820,0.2637143445677402,0.7395899257961658,0.5824401608730740,0.6820004242112110,0.7024572448630982,0.6820004190105681,0.7024572557012889,0.6820004190105681,0.7024572557012889,0.0000000000000000e+00,0.0000000000000000e+00
1225,0.9373267016753370,0.9289201240501870,0.0420313035795078,0.7243774983675693,0.3546264406884425,0.5667184042248415,0.4916643058533974,0.5480050950002662,0.5079299831379942,0.5480050949683778,0.5079299831657117,3.1888380824796059e-11,2.7717494965884271e-11
1226,0.7355788513379232,0.7995382368244077,0.0107558561241025,0.7380084776883398,0.6370303058028788,0.4935140254489286,0.6415802239545048,0.4925350790340467,0.6415984416523777,0.4925350790340466,0.6415984416523778,5.5511151231257827e-17,1.1102230246251565e-16
1227,0.7385240432057572,0.5946996734538718,0.1277160969783485,0.0740197074151808,0.5478345802679188,0.7227842511825759,0.5343734554004327,0.7227955199184651,0.5343732215870063,0.7227955199184652,0.5343732215870063,1.1102230246251565e-16,0.0000000000000000e+00
1228,0.9590601330444745,0.7771965123299754,0.0767438894932164,0.0632715514946247,0.1796799337124926,0.7669736807644867,0.3126833708938848,0.7745993933807693,0.3141246710502100,0.7745993933807694,0.3141246710502101,1.1102230246251565e-16,1.1102230246251565e-16
1229,0.5385536122480032,0.6327747136439967,0.3954648221640329,0.3611199432294390,0.7347339175390361,0.7053068377102762,0.7703700056544927,0.7053068380193104,0.7703700056864892,0.7053068380193104,0.7703700056864892,0.0000000000000000e+00,0.0000000000000000e+00
